game_id,period,away_score,home_score,remaining_time,team,player,result,converted_x,converted_y,shot_distance,assist
"=""0021301045""",1,4,9,00:08:35,NYK,Amar'e Stoudemire,made,13.3,85.4,12,Raymond Felton
"=""0021301045""",1,8,11,00:07:33,NYK,Tyson Chandler,made,25.4,89.6,1,J.R. Smith
"=""0021301045""",1,8,13,00:06:52,NYK,Amar'e Stoudemire,made,23.4,85.7,4,
"=""0021301045""",1,10,15,00:06:18,NYK,Carmelo Anthony,made,32.8,79.3,12,Tyson Chandler
"=""0021301045""",1,12,17,00:05:39,NYK,J.R. Smith,made,14.1,87.5,11,
"=""0021301045""",1,14,19,00:05:03,NYK,Amar'e Stoudemire,made,10.9,76.3,19,Raymond Felton
"=""0021301045""",1,16,19,00:04:29,NYK,Raymond Felton,missed,27.9,82.4,7,
"=""0021301045""",1,16,19,00:04:27,NYK,Raymond Felton,missed,26.8,87.6,2,
"=""0021301045""",1,20,21,00:03:24,NYK,J.R. Smith,made,29.0,84.3,6,
"=""0021301045""",1,20,24,00:02:58,NYK,Raymond Felton,made,2.7,88.3,22,Carmelo Anthony
"=""0021301045""",1,22,27,00:02:24,NYK,Carmelo Anthony,made,4.8,75.5,24,Raymond Felton
"=""0021301045""",1,22,29,00:01:53,NYK,Carmelo Anthony,made,11.1,77.2,18,
"=""0021301045""",1,25,31,00:00:54,NYK,Carmelo Anthony,made,19.0,81.3,10,
"=""0021301045""",1,27,31,00:00:31,NYK,Cole Aldrich,missed,19.1,88.4,6,
"=""0021301045""",1,27,34,00:00:00,NYK,J.R. Smith,made,18.3,62.7,27,
"=""0021301045""",2,27,37,00:11:28,NYK,Pablo Prigioni,made,29.7,64.1,25,Cole Aldrich
"=""0021301045""",2,27,37,00:11:05,NYK,Amar'e Stoudemire,missed,12.7,75.8,18,
"=""0021301045""",2,27,37,00:10:43,NYK,Tim Hardaway Jr.,missed,37.4,74.7,19,
"=""0021301045""",2,27,37,00:10:18,NYK,Amar'e Stoudemire,missed,13.3,74.8,18,
"=""0021301045""",2,29,39,00:09:37,NYK,Amar'e Stoudemire,made,34.9,88.3,10,
"=""0021301045""",2,29,41,00:08:46,NYK,Shannon Brown,missed,27.6,89.5,3,
"=""0021301045""",2,32,41,00:07:38,NYK,Tim Hardaway Jr.,missed,38.6,67.9,25,
"=""0021301045""",2,32,43,00:07:06,NYK,Tim Hardaway Jr.,made,26.8,89.0,2,
"=""0021301045""",2,34,46,00:05:21,NYK,Shannon Brown,missed,37.1,75.3,18,
"=""0021301045""",2,34,49,00:04:56,NYK,Pablo Prigioni,made,2.4,86.4,23,J.R. Smith
"=""0021301045""",2,34,51,00:04:31,NYK,J.R. Smith,made,24.3,89.0,1,Pablo Prigioni
"=""0021301045""",2,36,51,00:03:41,NYK,J.R. Smith,missed,44.0,87.9,19,
"=""0021301045""",2,36,51,00:03:26,NYK,Carmelo Anthony,missed,9.0,90.0,16,
"=""0021301045""",2,39,54,00:02:51,NYK,J.R. Smith,made,45.6,74.4,25,Raymond Felton
"=""0021301045""",2,39,54,00:02:07,NYK,Carmelo Anthony,missed,45.3,92.2,21,
"=""0021301045""",2,41,56,00:01:32,NYK,Tyson Chandler,made,25.2,89.0,0,Raymond Felton
"=""0021301045""",2,43,59,00:00:57,NYK,Tim Hardaway Jr.,made,45.9,74.5,25,Raymond Felton
"=""0021301045""",2,46,59,00:00:35,NYK,Carmelo Anthony,missed,34.5,65.7,25,
"=""0021301045""",3,49,61,00:11:31,NYK,Carmelo Anthony,missed,46.7,76.4,25,
"=""0021301045""",3,51,61,00:10:55,NYK,J.R. Smith,missed,20.9,64.3,25,
"=""0021301045""",3,51,61,00:10:53,NYK,Amar'e Stoudemire,missed,24.8,86.5,3,
"=""0021301045""",3,55,64,00:09:42,NYK,Raymond Felton,made,7.9,71.2,25,Carmelo Anthony
"=""0021301045""",3,58,66,00:09:01,NYK,Raymond Felton,made,41.0,77.1,20,Tyson Chandler
"=""0021301045""",3,60,66,00:08:25,NYK,Carmelo Anthony,missed,12.7,89.0,12,
"=""0021301045""",3,62,67,00:07:35,NYK,J.R. Smith,missed,10.3,85.9,15,
"=""0021301045""",3,62,67,00:07:19,NYK,Carmelo Anthony,missed,39.0,68.1,25,
"=""0021301045""",3,62,70,00:06:47,NYK,Carmelo Anthony,made,18.2,64.6,25,
"=""0021301045""",3,63,73,00:06:11,NYK,Carmelo Anthony,made,14.9,67.0,24,J.R. Smith
"=""0021301045""",3,66,73,00:05:34,NYK,Tim Hardaway Jr.,missed,28.6,85.3,5,
"=""0021301045""",3,68,73,00:05:08,NYK,J.R. Smith,missed,2.2,90.3,23,
"=""0021301045""",3,70,76,00:04:35,NYK,Raymond Felton,made,9.0,70.4,25,Amar'e Stoudemire
"=""0021301045""",3,71,76,00:03:54,NYK,J.R. Smith,missed,12.2,67.4,25,
"=""0021301045""",3,71,76,00:03:27,NYK,Raymond Felton,missed,26.8,88.3,2,
"=""0021301045""",3,71,76,00:03:25,NYK,Amar'e Stoudemire,missed,24.5,88.1,1,
"=""0021301045""",3,71,78,00:03:07,NYK,Tim Hardaway Jr.,made,10.6,81.5,16,J.R. Smith
"=""0021301045""",3,73,80,00:02:28,NYK,Amar'e Stoudemire,made,24.0,87.9,1,Pablo Prigioni
"=""0021301045""",3,75,82,00:01:08,NYK,Tim Hardaway Jr.,missed,23.1,84.2,5,
"=""0021301045""",3,77,84,00:00:21,NYK,Shannon Brown,missed,8.6,89.5,16,
"=""0021301045""",4,77,86,00:11:37,NYK,Tim Hardaway Jr.,made,37.2,75.6,18,
"=""0021301045""",4,79,88,00:10:47,NYK,Amar'e Stoudemire,made,10.8,77.2,18,Pablo Prigioni
"=""0021301045""",4,83,88,00:09:44,NYK,Tim Hardaway Jr.,missed,2.1,90.4,23,
"=""0021301045""",4,85,90,00:09:04,NYK,Tim Hardaway Jr.,made,26.8,88.3,2,
"=""0021301045""",4,88,90,00:07:48,NYK,Carmelo Anthony,missed,3.0,77.4,25,
"=""0021301045""",4,90,90,00:07:14,NYK,J.R. Smith,missed,7.1,72.3,24,
"=""0021301045""",4,90,90,00:06:54,NYK,Raymond Felton,missed,1.8,90.9,23,
"=""0021301045""",4,90,90,00:06:28,NYK,Carmelo Anthony,missed,10.1,87.0,15,
"=""0021301045""",4,90,90,00:06:24,NYK,Raymond Felton,missed,23.4,88.6,2,
"=""0021301045""",4,90,92,00:06:03,NYK,J.R. Smith,made,31.1,69.8,20,
"=""0021301045""",4,95,94,00:04:46,NYK,Carmelo Anthony,missed,13.0,88.9,12,
"=""0021301045""",4,95,94,00:03:56,NYK,Tim Hardaway Jr.,missed,2.2,91.7,23,
"=""0021301045""",4,95,94,00:03:37,NYK,Tim Hardaway Jr.,missed,25.1,86.8,2,
"=""0021301045""",4,98,94,00:02:51,NYK,Carmelo Anthony,missed,41.2,86.8,16,
"=""0021301045""",4,100,94,00:02:18,NYK,Carmelo Anthony,missed,13.3,80.1,15,
"=""0021301045""",4,102,96,00:01:35,NYK,Raymond Felton,missed,27.6,88.9,3,
"=""0021301045""",4,102,98,00:01:05,NYK,J.R. Smith,made,23.1,84.9,5,
"=""0021301045""",4,106,100,00:00:06,NYK,J.R. Smith,missed,44.6,70.9,27,
"=""0021301060""",1,2,0,00:11:40,NYK,Raymond Felton,made,27.4,25.1,20,Carmelo Anthony
"=""0021301060""",1,4,0,00:11:14,NYK,Raymond Felton,made,24.3,7.5,3,
"=""0021301060""",1,4,0,00:10:37,NYK,Amar'e Stoudemire,missed,25.8,6.7,2,
"=""0021301060""",1,6,0,00:10:21,NYK,Amar'e Stoudemire,made,35.6,21.4,20,J.R. Smith
"=""0021301060""",1,6,0,00:09:44,NYK,Carmelo Anthony,missed,19.2,20.1,16,
"=""0021301060""",1,8,0,00:09:17,NYK,J.R. Smith,made,29.3,21.7,17,Raymond Felton
"=""0021301060""",1,8,0,00:08:49,NYK,Amar'e Stoudemire,missed,26.6,7.3,3,
"=""0021301060""",1,8,0,00:08:32,NYK,Raymond Felton,missed,21.3,29.2,24,
"=""0021301060""",1,8,4,00:07:17,NYK,Tyson Chandler,missed,18.5,22.2,18,
"=""0021301060""",1,8,4,00:07:01,NYK,Amar'e Stoudemire,missed,39.1,17.1,19,
"=""0021301060""",1,8,6,00:06:29,NYK,Carmelo Anthony,missed,13.4,15.5,16,
"=""0021301060""",1,8,6,00:06:10,NYK,Carmelo Anthony,missed,28.8,22.3,18,
"=""0021301060""",1,11,6,00:06:05,NYK,J.R. Smith,made,8.4,25.8,27,
"=""0021301060""",1,11,6,00:05:24,NYK,Carmelo Anthony,missed,35.0,17.3,16,
"=""0021301060""",1,13,6,00:04:44,NYK,Amar'e Stoudemire,made,25.2,5.3,0,Raymond Felton
"=""0021301060""",1,13,9,00:03:57,NYK,Carmelo Anthony,missed,10.7,16.5,18,
"=""0021301060""",1,13,11,00:03:20,NYK,Amar'e Stoudemire,missed,32.6,8.1,8,
"=""0021301060""",1,13,11,00:02:50,NYK,Raymond Felton,missed,31.8,20.4,17,
"=""0021301060""",1,15,11,00:02:37,NYK,Tyson Chandler,made,23.5,6.4,2,Carmelo Anthony
"=""0021301060""",1,17,11,00:01:26,NYK,Carmelo Anthony,missed,25.4,6.7,2,
"=""0021301060""",1,19,11,00:01:24,NYK,Tyson Chandler,made,24.4,5.6,1,
"=""0021301060""",1,19,14,00:00:42,NYK,Tim Hardaway Jr.,missed,16.2,21.4,19,
"=""0021301060""",1,22,14,00:00:07,NYK,Tim Hardaway Jr.,made,1.4,5.6,24,Carmelo Anthony
"=""0021301060""",2,22,16,00:11:30,NYK,Amar'e Stoudemire,missed,34.8,6.9,10,
"=""0021301060""",2,22,19,00:10:52,NYK,Amar'e Stoudemire,missed,31.8,22.5,19,
"=""0021301060""",2,24,21,00:10:24,NYK,Tim Hardaway Jr.,made,36.1,19.8,18,Pablo Prigioni
"=""0021301060""",2,24,23,00:09:51,NYK,Iman Shumpert,missed,14.2,20.6,19,
"=""0021301060""",2,24,26,00:09:20,NYK,Iman Shumpert,missed,12.5,22.6,22,
"=""0021301060""",2,24,29,00:08:36,NYK,Carmelo Anthony,missed,13.1,6.7,12,
"=""0021301060""",2,26,29,00:08:20,NYK,Amar'e Stoudemire,made,25.0,5.9,1,Pablo Prigioni
"=""0021301060""",2,26,32,00:07:48,NYK,Pablo Prigioni,missed,28.4,30.4,26,
"=""0021301060""",2,28,36,00:06:12,NYK,Tyson Chandler,made,16.1,20.7,18,Raymond Felton
"=""0021301060""",2,28,36,00:05:16,NYK,Raymond Felton,missed,2.7,16.2,25,
"=""0021301060""",2,32,41,00:04:01,NYK,Tyson Chandler,made,23.7,6.2,2,Raymond Felton
"=""0021301060""",2,34,43,00:03:01,NYK,Carmelo Anthony,made,36.2,21.0,20,
"=""0021301060""",2,34,43,00:02:36,NYK,Carmelo Anthony,missed,33.6,28.5,25,
"=""0021301060""",2,36,47,00:01:24,NYK,Iman Shumpert,missed,23.2,5.9,2,
"=""0021301060""",2,38,47,00:01:20,NYK,Tyson Chandler,made,23.3,5.0,2,Raymond Felton
"=""0021301060""",2,40,47,00:01:01,NYK,Raymond Felton,made,26.3,6.4,2,
"=""0021301060""",2,42,50,00:00:26,NYK,Carmelo Anthony,made,38.0,6.1,13,Tyson Chandler
"=""0021301060""",3,44,53,00:11:19,NYK,Carmelo Anthony,made,19.1,23.4,19,Tyson Chandler
"=""0021301060""",3,46,55,00:10:42,NYK,J.R. Smith,made,24.4,7.0,2,Raymond Felton
"=""0021301060""",3,46,57,00:09:59,NYK,Raymond Felton,missed,23.2,30.2,25,
"=""0021301060""",3,46,57,00:09:54,NYK,Carmelo Anthony,missed,38.3,26.9,26,
"=""0021301060""",3,46,60,00:09:04,NYK,Amar'e Stoudemire,missed,35.1,21.8,20,
"=""0021301060""",3,46,62,00:08:22,NYK,J.R. Smith,missed,23.2,5.9,2,
"=""0021301060""",3,46,64,00:07:58,NYK,Tyson Chandler,missed,24.3,5.0,1,
"=""0021301060""",3,46,67,00:07:26,NYK,Iman Shumpert,missed,45.5,17.6,24,
"=""0021301060""",3,49,69,00:06:25,NYK,Iman Shumpert,missed,2.2,5.9,23,
"=""0021301060""",3,49,71,00:06:01,NYK,J.R. Smith,missed,47.8,6.2,23,
"=""0021301060""",3,51,74,00:05:35,NYK,Amar'e Stoudemire,made,25.7,6.2,1,J.R. Smith
"=""0021301060""",3,54,76,00:05:06,NYK,Carmelo Anthony,made,32.3,28.6,25,Pablo Prigioni
"=""0021301060""",3,57,76,00:04:41,NYK,Tim Hardaway Jr.,made,47.8,5.0,23,Pablo Prigioni
"=""0021301060""",3,57,79,00:04:15,NYK,Tim Hardaway Jr.,missed,1.4,7.0,24,
"=""0021301060""",3,59,82,00:03:41,NYK,Carmelo Anthony,made,13.4,5.9,12,
"=""0021301060""",3,61,84,00:03:07,NYK,Carmelo Anthony,made,24.8,5.1,0,Tim Hardaway Jr.
"=""0021301060""",3,64,86,00:02:22,NYK,Amar'e Stoudemire,made,25.4,9.5,5,J.R. Smith
"=""0021301060""",3,66,90,00:01:52,NYK,Amar'e Stoudemire,made,25.0,10.0,5,
"=""0021301060""",3,68,93,00:01:25,NYK,Tim Hardaway Jr.,made,23.0,6.2,2,
"=""0021301060""",3,70,97,00:00:57,NYK,Amar'e Stoudemire,made,24.0,6.4,2,Pablo Prigioni
"=""0021301060""",3,73,101,00:00:22,NYK,Carmelo Anthony,made,8.7,5.1,16,Tim Hardaway Jr.
"=""0021301060""",4,75,101,00:11:02,NYK,Carmelo Anthony,missed,3.9,19.0,25,
"=""0021301060""",4,77,102,00:10:27,NYK,Carmelo Anthony,made,36.4,6.5,11,
"=""0021301060""",4,80,102,00:10:06,NYK,Carmelo Anthony,made,23.3,4.2,2,Tim Hardaway Jr.
"=""0021301060""",4,82,108,00:09:09,NYK,Carmelo Anthony,missed,18.1,22.3,19,
"=""0021301060""",4,84,108,00:08:36,NYK,Carmelo Anthony,made,33.1,19.2,16,
"=""0021301060""",4,84,108,00:08:04,NYK,Iman Shumpert,missed,24.3,6.4,2,
"=""0021301060""",4,86,110,00:06:57,NYK,J.R. Smith,made,22.6,5.6,2,
"=""0021301060""",4,86,110,00:06:18,NYK,Cole Aldrich,missed,16.9,6.9,8,
"=""0021301060""",4,88,115,00:05:15,NYK,Shannon Brown,made,39.7,8.0,15,Jeremy Tyler
"=""0021301060""",4,88,120,00:03:14,NYK,Toure Murry,missed,18.6,7.5,7,
"=""0021301060""",4,88,120,00:02:50,NYK,Toure Murry,missed,34.0,12.5,12,
"=""0021301060""",4,90,120,00:02:49,NYK,Cole Aldrich,made,24.4,5.7,1,
"=""0021301060""",4,92,123,00:02:13,NYK,Tim Hardaway Jr.,made,21.4,17.6,13,
"=""0021301069""",1,0,0,00:11:25,NYK,Amar'e Stoudemire,missed,28.4,23.9,19,
"=""0021301069""",1,2,2,00:10:52,NYK,Tyson Chandler,made,25.0,6.5,2,J.R. Smith
"=""0021301069""",1,2,4,00:10:06,NYK,J.R. Smith,missed,41.9,15.7,20,
"=""0021301069""",1,4,4,00:10:03,NYK,Amar'e Stoudemire,made,29.3,7.5,5,
"=""0021301069""",1,7,4,00:09:44,NYK,J.R. Smith,made,41.0,23.9,25,Carmelo Anthony
"=""0021301069""",1,9,7,00:09:01,NYK,Amar'e Stoudemire,made,40.2,6.2,15,
"=""0021301069""",1,9,7,00:08:00,NYK,Raymond Felton,missed,24.1,22.2,17,
"=""0021301069""",1,11,9,00:07:27,NYK,Raymond Felton,made,26.6,5.7,2,Amar'e Stoudemire
"=""0021301069""",1,13,11,00:07:03,NYK,Tyson Chandler,made,16.7,19.9,17,J.R. Smith
"=""0021301069""",1,13,13,00:06:26,NYK,Amar'e Stoudemire,missed,41.8,6.9,17,
"=""0021301069""",1,15,13,00:06:07,NYK,Amar'e Stoudemire,made,29.5,21.4,17,Raymond Felton
"=""0021301069""",1,15,15,00:05:18,NYK,Carmelo Anthony,missed,38.8,12.7,16,
"=""0021301069""",1,18,18,00:04:38,NYK,J.R. Smith,made,47.4,9.5,23,Raymond Felton
"=""0021301069""",1,19,23,00:03:28,NYK,Carmelo Anthony,missed,32.9,28.8,25,
"=""0021301069""",1,21,23,00:03:22,NYK,J.R. Smith,made,20.7,22.5,18,
"=""0021301069""",1,21,26,00:02:43,NYK,Raymond Felton,missed,22.2,10.3,6,
"=""0021301069""",1,26,26,00:01:48,NYK,J.R. Smith,made,42.1,23.4,25,Pablo Prigioni
"=""0021301069""",1,28,28,00:01:06,NYK,Carmelo Anthony,made,25.8,6.2,1,
"=""0021301069""",1,31,28,00:00:22,NYK,J.R. Smith,made,8.2,23.4,25,Pablo Prigioni
"=""0021301069""",2,31,28,00:11:40,NYK,Amar'e Stoudemire,missed,29.8,11.7,8,
"=""0021301069""",2,33,30,00:10:40,NYK,Carmelo Anthony,made,39.4,14.1,17,
"=""0021301069""",2,37,32,00:09:56,NYK,Carmelo Anthony,made,13.6,27.5,25,Pablo Prigioni
"=""0021301069""",2,37,32,00:09:25,NYK,Pablo Prigioni,missed,6.3,21.5,25,
"=""0021301069""",2,37,34,00:08:55,NYK,Carmelo Anthony,missed,33.1,28.9,25,
"=""0021301069""",2,39,34,00:08:50,NYK,Carmelo Anthony,made,25.0,27.5,22,Iman Shumpert
"=""0021301069""",2,41,35,00:08:14,NYK,Tim Hardaway Jr.,made,40.5,13.5,18,Pablo Prigioni
"=""0021301069""",2,43,35,00:07:30,NYK,Amar'e Stoudemire,made,40.3,6.7,15,
"=""0021301069""",2,45,36,00:06:34,NYK,Amar'e Stoudemire,made,36.1,21.4,20,Pablo Prigioni
"=""0021301069""",2,45,36,00:05:52,NYK,Pablo Prigioni,missed,19.2,28.9,25,
"=""0021301069""",2,48,36,00:05:40,NYK,Pablo Prigioni,made,38.8,26.3,25,
"=""0021301069""",2,50,38,00:04:52,NYK,J.R. Smith,missed,8.4,19.6,22,
"=""0021301069""",2,54,38,00:04:00,NYK,Tyson Chandler,made,25.4,5.9,1,J.R. Smith
"=""0021301069""",2,54,41,00:02:42,NYK,J.R. Smith,missed,29.2,5.4,4,
"=""0021301069""",2,56,41,00:02:32,NYK,Tyson Chandler,made,24.0,6.5,2,Carmelo Anthony
"=""0021301069""",2,59,41,00:02:10,NYK,J.R. Smith,made,9.3,23.9,25,Raymond Felton
"=""0021301069""",2,59,43,00:01:31,NYK,J.R. Smith,missed,47.6,7.3,23,
"=""0021301069""",2,59,46,00:00:46,NYK,Carmelo Anthony,missed,38.0,10.0,14,
"=""0021301069""",2,61,46,00:00:45,NYK,Raymond Felton,made,20.7,8.3,5,
"=""0021301069""",2,61,48,00:00:17,NYK,Carmelo Anthony,missed,22.4,9.1,5,
"=""0021301069""",2,63,48,00:00:02,NYK,Carmelo Anthony,made,37.0,22.9,22,
"=""0021301069""",3,63,48,00:11:36,NYK,Raymond Felton,missed,31.7,21.2,18,
"=""0021301069""",3,63,48,00:10:48,NYK,J.R. Smith,missed,44.4,8.6,20,
"=""0021301069""",3,66,48,00:10:25,NYK,Carmelo Anthony,made,26.9,30.4,25,Raymond Felton
"=""0021301069""",3,69,48,00:09:27,NYK,Carmelo Anthony,made,41.1,24.8,26,J.R. Smith
"=""0021301069""",3,69,48,00:08:52,NYK,Amar'e Stoudemire,missed,22.6,11.7,7,
"=""0021301069""",3,71,50,00:06:50,NYK,Iman Shumpert,made,28.2,8.9,5,
"=""0021301069""",3,74,50,00:06:17,NYK,Carmelo Anthony,made,8.8,23.7,25,Raymond Felton
"=""0021301069""",3,74,53,00:05:34,NYK,J.R. Smith,missed,1.6,7.5,24,
"=""0021301069""",3,74,53,00:05:21,NYK,J.R. Smith,missed,2.8,15.7,25,
"=""0021301069""",3,74,55,00:04:41,NYK,Iman Shumpert,missed,0.9,12.5,25,
"=""0021301069""",3,74,57,00:04:13,NYK,Raymond Felton,missed,19.4,22.8,19,
"=""0021301069""",3,74,60,00:03:40,NYK,J.R. Smith,missed,20.3,6.4,5,
"=""0021301069""",3,77,60,00:03:33,NYK,Carmelo Anthony,made,5.7,24.2,27,
"=""0021301069""",3,77,60,00:03:05,NYK,Carmelo Anthony,missed,29.6,30.8,26,
"=""0021301069""",3,81,62,00:02:09,NYK,Cole Aldrich,made,24.3,6.4,2,Pablo Prigioni
"=""0021301069""",3,81,65,00:01:39,NYK,Tim Hardaway Jr.,missed,1.3,11.9,25,
"=""0021301069""",3,83,66,00:01:14,NYK,Iman Shumpert,made,6.3,10.2,19,Pablo Prigioni
"=""0021301069""",3,86,72,00:00:01,NYK,J.R. Smith,made,28.2,31.0,26,
"=""0021301069""",4,86,75,00:10:54,NYK,Pablo Prigioni,missed,40.5,24.5,25,
"=""0021301069""",4,86,76,00:10:21,NYK,J.R. Smith,missed,38.3,21.5,21,
"=""0021301069""",4,89,80,00:09:19,NYK,J.R. Smith,made,1.9,6.7,23,Raymond Felton
"=""0021301069""",4,91,82,00:08:30,NYK,Carmelo Anthony,made,43.7,6.5,19,
"=""0021301069""",4,91,83,00:07:46,NYK,Carmelo Anthony,missed,41.9,13.0,19,
"=""0021301069""",4,91,85,00:07:16,NYK,Raymond Felton,missed,22.9,6.7,3,
"=""0021301069""",4,94,87,00:06:42,NYK,J.R. Smith,made,37.2,26.1,24,Raymond Felton
"=""0021301069""",4,96,87,00:06:08,NYK,Carmelo Anthony,made,26.0,16.0,11,
"=""0021301069""",4,96,91,00:05:04,NYK,Tyson Chandler,missed,27.4,6.1,3,
"=""0021301069""",4,99,94,00:04:10,NYK,J.R. Smith,made,39.6,24.7,25,Raymond Felton
"=""0021301069""",4,99,94,00:03:24,NYK,Carmelo Anthony,missed,12.5,14.6,16,
"=""0021301069""",4,101,94,00:02:49,NYK,Amar'e Stoudemire,made,25.7,6.2,1,Carmelo Anthony
"=""0021301069""",4,101,94,00:02:08,NYK,Carmelo Anthony,missed,29.1,13.9,10,
"=""0021301069""",4,103,96,00:01:36,NYK,Carmelo Anthony,made,34.2,16.5,15,
"=""0021301069""",4,107,99,00:00:27,NYK,Tim Hardaway Jr.,made,6.6,10.3,19,Raymond Felton
"=""0021301085""",1,0,3,00:11:21,NYK,Carmelo Anthony,missed,11.8,18.7,19,
"=""0021301085""",1,3,3,00:10:50,NYK,Raymond Felton,made,44.0,21.2,25,J.R. Smith
"=""0021301085""",1,5,3,00:10:14,NYK,J.R. Smith,made,8.8,5.0,16,
"=""0021301085""",1,5,5,00:09:25,NYK,Carmelo Anthony,missed,44.0,5.0,19,
"=""0021301085""",1,8,5,00:09:19,NYK,J.R. Smith,made,42.4,23.9,26,Tyson Chandler
"=""0021301085""",1,8,7,00:08:50,NYK,Amar'e Stoudemire,missed,17.3,21.8,18,
"=""0021301085""",1,8,7,00:08:19,NYK,Carmelo Anthony,missed,37.5,11.4,14,
"=""0021301085""",1,8,7,00:08:19,NYK,Amar'e Stoudemire,missed,23.3,4.9,2,
"=""0021301085""",1,11,7,00:08:14,NYK,J.R. Smith,made,23.3,31.6,27,Tyson Chandler
"=""0021301085""",1,11,7,00:07:51,NYK,J.R. Smith,missed,40.3,27.2,27,
"=""0021301085""",1,11,8,00:07:20,NYK,Amar'e Stoudemire,missed,31.2,13.2,10,
"=""0021301085""",1,13,8,00:06:47,NYK,Carmelo Anthony,made,40.5,13.5,18,
"=""0021301085""",1,17,13,00:05:50,NYK,Amar'e Stoudemire,made,15.0,20.3,18,Raymond Felton
"=""0021301085""",1,19,16,00:05:15,NYK,J.R. Smith,made,26.0,5.4,1,
"=""0021301085""",1,22,19,00:04:23,NYK,Amar'e Stoudemire,made,26.8,5.0,2,Raymond Felton
"=""0021301085""",1,22,22,00:03:28,NYK,Carmelo Anthony,missed,41.3,4.0,16,
"=""0021301085""",1,22,23,00:03:04,NYK,J.R. Smith,missed,38.1,27.4,26,
"=""0021301085""",1,22,25,00:02:30,NYK,J.R. Smith,missed,41.3,23.9,25,
"=""0021301085""",1,22,25,00:02:21,NYK,Raymond Felton,missed,24.1,5.3,1,
"=""0021301085""",1,24,27,00:01:56,NYK,Carmelo Anthony,made,12.6,12.5,14,
"=""0021301085""",1,24,29,00:01:05,NYK,Tyson Chandler,missed,32.0,19.3,16,
"=""0021301085""",1,26,32,00:00:36,NYK,Carmelo Anthony,made,9.5,4.0,16,
"=""0021301085""",2,26,36,00:11:17,NYK,Tim Hardaway Jr.,missed,6.1,21.4,25,
"=""0021301085""",2,28,36,00:10:49,NYK,Amar'e Stoudemire,made,40.5,10.5,16,
"=""0021301085""",2,30,36,00:10:01,NYK,Amar'e Stoudemire,made,24.8,5.0,0,Pablo Prigioni
"=""0021301085""",2,32,36,00:09:33,NYK,Carmelo Anthony,made,18.3,8.1,7,
"=""0021301085""",2,34,38,00:08:55,NYK,Iman Shumpert,made,16.7,19.6,17,
"=""0021301085""",2,34,42,00:07:59,NYK,Amar'e Stoudemire,missed,26.8,5.0,2,
"=""0021301085""",2,34,42,00:07:44,NYK,Tim Hardaway Jr.,missed,48.9,9.7,24,
"=""0021301085""",2,37,44,00:07:12,NYK,Iman Shumpert,made,1.6,3.3,23,Raymond Felton
"=""0021301085""",2,37,46,00:06:33,NYK,J.R. Smith,missed,10.3,31.0,30,
"=""0021301085""",2,37,46,00:06:02,NYK,Tyson Chandler,missed,22.4,8.0,4,
"=""0021301085""",2,37,49,00:05:25,NYK,Raymond Felton,missed,15.1,23.4,21,
"=""0021301085""",2,37,51,00:05:00,NYK,Carmelo Anthony,missed,39.6,25.9,25,
"=""0021301085""",2,37,51,00:04:55,NYK,Iman Shumpert,missed,1.9,5.0,23,
"=""0021301085""",2,37,51,00:04:22,NYK,Raymond Felton,missed,14.7,22.2,20,
"=""0021301085""",2,39,53,00:03:51,NYK,J.R. Smith,made,15.5,7.6,10,
"=""0021301085""",2,40,53,00:03:17,NYK,J.R. Smith,missed,24.1,10.6,6,
"=""0021301085""",2,40,58,00:01:47,NYK,Amar'e Stoudemire,missed,24.8,12.5,8,
"=""0021301085""",2,40,62,00:00:48,NYK,Carmelo Anthony,missed,23.3,15.7,11,
"=""0021301085""",2,40,62,00:00:00,NYK,J.R. Smith,missed,7.7,40.1,39,
"=""0021301085""",3,42,65,00:11:07,NYK,Carmelo Anthony,made,37.8,18.4,19,Raymond Felton
"=""0021301085""",3,42,67,00:10:27,NYK,J.R. Smith,missed,40.7,6.1,16,
"=""0021301085""",3,44,69,00:09:48,NYK,Raymond Felton,made,28.0,15.4,11,
"=""0021301085""",3,45,72,00:09:10,NYK,Carmelo Anthony,missed,46.7,17.6,25,
"=""0021301085""",3,47,75,00:08:43,NYK,Amar'e Stoudemire,made,26.8,4.8,2,Pablo Prigioni
"=""0021301085""",3,47,78,00:08:21,NYK,Tyson Chandler,missed,29.0,19.3,15,
"=""0021301085""",3,49,78,00:07:54,NYK,Amar'e Stoudemire,made,38.0,17.3,18,Carmelo Anthony
"=""0021301085""",3,50,80,00:06:46,NYK,Amar'e Stoudemire,missed,22.6,5.1,2,
"=""0021301085""",3,50,82,00:06:14,NYK,Carmelo Anthony,missed,8.4,6.2,17,
"=""0021301085""",3,53,82,00:05:39,NYK,Carmelo Anthony,made,17.2,28.3,25,
"=""0021301085""",3,53,82,00:04:58,NYK,Amar'e Stoudemire,missed,15.9,21.0,18,
"=""0021301085""",3,53,82,00:04:31,NYK,Carmelo Anthony,missed,10.9,13.6,17,
"=""0021301085""",3,55,84,00:03:59,NYK,Amar'e Stoudemire,made,23.0,24.4,20,
"=""0021301085""",3,58,84,00:03:53,NYK,Carmelo Anthony,made,39.7,13.9,17,
"=""0021301085""",3,58,86,00:03:20,NYK,Tim Hardaway Jr.,missed,6.1,16.0,22,
"=""0021301085""",3,60,87,00:02:52,NYK,Tim Hardaway Jr.,made,10.6,10.2,15,Pablo Prigioni
